Channel,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,class
1,6990,3880,5380,1647,319,1160,3
1,3463,9250,2368,779,302,1627,3
1,20398,1137,3,4407,3,975,3
1,8170,6448,1139,2181,58,247,3
1,503,112,778,895,56,132,3
2,17565,3686,4657,1059,1803,668,3
1,32717,16784,13626,60869,1272,5609,2
2,5981,14641,20521,2005,12218,445,3
1,7864,542,4042,9735,165,46,3
1,6623,1860,4740,7683,205,1693,1
2,10850,7555,14961,188,6899,46,3
2,2861,6570,9618,930,4004,1682,3
1,23632,6730,3842,8620,385,819,3
2,5417,9933,10487,38,7572,1282,3
2,4098,29892,26866,2616,17740,1340,3
1,15587,1014,3970,910,139,1378,3
1,29635,2335,8280,3046,371,117,2
1,8607,1750,3580,47,84,2501,3
1,24025,4332,4757,9510,1145,5864,3
1,9670,2280,2112,520,402,347,1
1,9658,2182,1909,5639,215,323,3
1,29955,4362,5428,1729,862,4626,3
2,381,4025,9670,388,7271,1371,3
2,1454,6337,10704,133,6830,1831,3
1,14903,2032,2479,576,955,328,3
2,12119,28326,39694,4736,19410,2870,1
1,6884,1046,1167,2069,593,378,3
1,7107,1012,2974,806,355,1142,3
1,31812,1433,1651,800,113,1440,3
2,18601,6327,10099,2205,2767,3181,3
1,5113,1486,4583,5127,492,739,2
1,12754,2762,2530,8693,627,1117,3
2,5531,15726,26870,2367,13726,446,3
2,1420,10810,16267,1593,6766,1838,3
2,7588,1897,5234,417,2208,254,2
2,1479,14982,11924,662,3891,3508,2
1,680,1610,223,862,96,379,3
2,11867,3327,4814,1178,3837,120,3
1,21273,2013,6550,909,811,1854,2
1,2806,10765,15538,1374,5828,2388,1
2,117,6264,21203,228,8682,1111,3
1,16936,6250,1981,7332,118,64,3
1,97,3605,12400,98,2970,62,3
1,8635,820,3047,2312,415,225,1
2,1531,8397,6981,247,2505,1236,3
1,3191,1993,1799,1730,234,710,1
2,4591,15729,16709,33,6956,433,3
2,1073,9679,15445,61,5980,1265,1
2,14531,15488,30243,437,14841,1867,3
1,13970,1511,1330,650,146,778,2
1,1640,3259,3655,868,1202,1653,3
1,11314,3090,2062,35009,71,2698,3
2,4389,10940,10908,848,6728,993,3
1,43265,5025,8117,6312,1579,14351,3
1,3087,8080,8282,661,721,36,3
2,6468,12867,21570,1840,7558,1543,2
2,4692,6128,8025,1619,4515,3105,3
1,13779,1970,1648,596,227,436,3
1,2617,1188,5332,9584,573,1942,2
1,16260,594,1296,848,445,258,3
1,4983,4859,6633,17866,912,2435,3
2,12205,12697,28540,869,12034,1009,3
1,26539,4753,5091,220,10,340,3
1,2344,10678,3828,1439,1566,490,1
1,7388,1882,2174,720,47,537,3
1,42786,286,471,1388,32,22,3
1,2612,4339,3133,2088,820,985,3
1,10290,1981,2232,1038,168,2125,3
1,25962,1780,3838,638,284,834,1
2,17063,4847,9053,1031,3415,1784,3
2,4967,21412,28921,1798,13583,1163,3
1,255,5758,5923,349,4595,1328,3
1,542,899,1664,414,88,522,2
1,3477,894,534,1457,252,342,3
1,10617,1795,7647,1483,857,1233,2
1,17023,5139,5230,7888,330,1755,3
1,3,333,7021,15601,15,550,2
1,3317,6602,6861,1329,3961,1215,1
1,6338,2256,1668,1492,311,686,3
1,2083,5007,1563,1120,147,1550,1
2,6758,4560,9965,934,4538,1037,2
1,40254,640,3600,1042,436,18,3
2,514,7677,19805,937,9836,716,3
1,5264,3683,5005,1057,2024,1130,3
1,8258,2344,2147,3896,266,635,3
1,14100,2132,3445,1336,1491,548,3
1,7291,1012,2062,1291,240,1775,1
1,4627,997,4438,191,1335,314,3
2,2137,3737,19172,1274,17120,142,2
1,9602,1316,1263,2921,841,290,3
1,30379,13252,5189,321,51,1450,3
1,11635,922,1614,2583,192,1068,3
1,13265,1196,4221,6404,507,1788,3
1,717,3587,6532,7530,529,894,3
1,9790,1786,5109,3570,182,1043,2
1,3097,4230,16483,575,241,2080,3
1,6373,780,950,878,288,285,1
1,5041,1115,2856,7496,256,375,1
1,4734,607,864,1206,159,405,3
1,15218,258,1138,2516,333,204,1
1,10379,17972,4748,4686,1547,3265,1
1,1537,3748,5838,1859,3381,806,1
1,18226,659,2914,3752,586,578,1
1,18291,1266,21042,5373,4173,14472,3
2,4484,14399,24708,3549,14235,1681,1
1,25606,11006,4604,127,632,288,3
2,18,7504,15205,1285,4797,6372,1
1,6211,337,683,1089,41,296,3
1,68951,4411,12609,8692,751,2406,3
1,11405,596,1638,3347,69,360,3
1,8708,3634,6100,2349,2123,5137,3
1,5387,4979,3343,825,637,929,3
2,16448,6243,6360,824,2662,2005,2
1,13360,944,11593,915,1679,573,2
1,21632,1318,2886,266,918,405,3
1,6022,3354,3261,2507,212,686,3
1,112151,29627,18148,16745,4948,8550,3
2,22039,8384,34792,42,12591,4430,3
2,3062,6154,13916,230,8933,2784,1
1,5065,5499,11055,364,3485,1063,3
1,3352,1181,1328,5502,311,1000,3
2,3366,5403,12974,4400,5977,1744,3
1,11210,3576,5119,561,1682,2398,1
1,22335,1196,2406,2046,101,558,3
2,5550,12729,16767,864,12420,797,1
1,5841,1450,1162,597,476,70,3
1,22321,3216,1447,2208,178,2602,2
1,27167,2801,2128,13223,92,1902,3
2,8590,3045,7854,96,4095,225,3
2,19899,5332,8713,8132,764,648,3
1,622,55,137,75,7,8,3
2,3067,13240,23127,3941,9959,731,1
2,9396,11601,15775,2896,7677,1295,3
1,18073,4613,3444,4324,914,715,3
1,19087,1304,3643,3045,710,898,2
1,16225,1825,1765,853,170,1067,3
2,17546,4519,4602,1066,2259,2124,3
1,4020,3234,1498,2395,264,255,3
2,22647,9776,13792,2915,4482,5778,3
2,12579,11114,17569,805,6457,1519,3
2,8190,6343,9794,1285,1901,1780,3
1,11693,2317,2543,5845,274,1409,3
2,6006,11093,18881,1159,7425,2098,3
1,15177,2024,3810,2665,232,610,3
2,16823,928,2743,11559,332,3486,2
1,20049,1891,2362,5343,411,933,3
1,27901,3749,6964,4479,603,2503,3
1,25203,11487,9490,5065,284,6854,1
1,1774,3696,2280,514,275,834,2
2,3103,14069,21955,1668,6792,1452,3
1,24904,3836,5330,3443,454,3178,3
2,44466,54259,55571,7782,24171,6465,3
1,5924,584,542,4052,283,434,3
1,13134,9347,14316,3141,5079,1894,3
2,7579,4956,9426,1669,3321,2566,3
1,56083,4563,2124,6422,730,3321,1
1,24929,1801,2475,2216,412,1047,1
1,2438,8002,9819,6269,3459,3,3
1,4042,2204,1563,2286,263,689,1
1,8533,5506,5160,13486,1377,1498,3
1,2838,3086,4329,3838,825,1060,3
1,23257,1372,1677,982,429,655,1
2,12669,9656,7561,214,2674,1338,3
1,16933,2209,3389,7849,210,1534,2
2,1989,10690,19460,233,11577,2153,3
2,9413,8259,5126,666,1795,1451,3
1,7780,2495,9464,669,2518,501,3
1,36817,3045,1493,4802,210,1824,3
1,6137,5360,8040,129,3084,1603,3
2,10362,9232,11009,737,3537,2342,3
1,39228,1431,764,4510,93,2346,3
1,10253,1114,3821,397,964,412,3
1,6633,2096,4563,1389,1860,1892,3
1,15603,2703,3833,4260,325,2563,1
1,190,727,2012,245,184,127,3
1,21117,1162,4754,269,1328,395,3
2,243,12939,8852,799,3909,211,2
1,2121,1601,2453,560,179,712,3
2,6353,8808,7684,2405,3516,7844,3
1,18692,3838,593,4634,28,1215,1
1,2126,3289,3281,1535,235,4365,3
1,56082,3504,8906,18028,1480,2498,3
1,7858,1110,1094,6818,49,287,1
2,2343,7845,11874,52,4196,1697,3
1,11818,1648,1694,2276,169,1647,3
1,9203,3373,2707,1286,1082,526,3
1,36050,1642,2961,4787,500,1621,3
2,3136,8630,13586,5641,4666,1426,3
1,27329,1449,1947,2436,204,1333,3
2,2599,3688,13829,492,10069,59,2
2,2790,2527,5265,5612,788,1360,1
1,16705,2037,3202,10643,116,1365,3
1,583,685,2216,469,954,18,1
1,8885,2428,1777,1777,430,610,1
1,9061,829,683,16919,621,139,3
1,10405,1596,1096,8425,399,318,3
1,1982,3218,1493,1541,356,1449,3
2,13146,1124,4523,1420,549,497,3
2,219,9540,14403,283,7818,156,3
1,8861,3783,2223,633,1580,1521,3
2,11072,5989,5615,8321,955,2137,1
2,5626,12220,11323,206,5038,244,3
2,21217,6208,14982,3095,6707,602,3
1,8352,2820,1293,779,656,144,3
1,18815,3610,11107,1148,2134,2963,3
1,4414,1610,1431,3498,387,834,2
1,15881,713,3315,3703,1470,229,2
2,1210,10044,22294,1741,12638,3137,3
2,1107,11711,23596,955,9265,710,1
1,22096,3575,7041,11422,343,2564,1
1,20874,1563,1783,2320,550,772,3
1,18044,1080,2000,2555,118,1266,3
2,1725,3651,12822,824,4424,2157,3
2,2362,6551,11364,913,5957,791,1
1,3047,5970,4910,2198,850,317,3
1,11442,1032,582,5390,74,247,3
1,5963,3648,6192,425,1716,750,3
1,7363,475,585,1112,72,216,1
2,8040,7639,11687,2758,6839,404,3
2,2932,6459,7677,2561,4573,1386,3
1,6300,1289,2591,1170,199,326,3
1,12759,7330,4533,1752,20,2631,3
1,19219,1840,1658,8195,349,483,3
1,5396,7503,10646,91,4167,239,1
1,10766,1175,2067,2096,301,167,3
1,5876,6157,2933,839,370,4478,3
1,4456,5266,13227,25,6818,1393,3
1,2708,2160,2642,502,965,1522,3
1,49063,3965,4252,5970,1041,1404,3
2,1020,8816,12121,134,4508,1080,3
1,5509,1461,2251,547,187,409,3
1,38793,3154,2648,1034,96,1242,3
2,15615,12653,19858,4425,7108,2379,3
2,20782,5921,9212,1759,2568,1553,1
1,5809,735,803,1393,79,429,3
1,14438,2295,1733,3220,585,1561,3
1,56159,555,902,10002,212,2916,3
2,16165,4230,7595,201,4003,57,3
2,2886,5302,9785,364,6236,555,2
2,12238,7108,6235,1093,2328,2079,3
1,4760,1227,3250,3724,1247,1145,3
2,9759,25071,17645,1128,12408,1625,2
2,5181,22044,21531,1740,7353,4985,3
1,29729,4786,7326,6130,361,1083,3
1,11173,2521,3355,1517,310,222,3
1,15354,2102,2828,8366,386,1027,3
1,955,5479,6536,333,2840,707,3
2,12126,3199,6975,480,3140,545,3
2,11519,6152,10868,584,5121,1476,3
2,11170,10769,8814,2194,1976,143,3
2,660,8494,18622,133,6740,776,3
1,8040,3795,2070,6340,918,291,1
1,4420,5139,2661,8872,1321,181,3
2,918,20655,13567,1465,6846,806,2
1,43088,2100,2609,1200,1107,823,3
1,9193,4885,2157,327,780,548,1
1,18840,1371,3135,3001,352,184,3
1,20105,1887,1939,8164,716,790,3
1,3043,1172,1763,2234,217,379,3
1,4720,1032,975,5500,197,56,1
1,8475,1931,1883,5004,3593,987,1
1,1956,891,5226,1383,5,1328,1
1,31276,1917,4469,9408,2381,4334,3
2,11223,14881,26839,1234,9606,1102,2
1,12434,540,283,1092,3,2233,3
1,3884,3801,1641,876,397,4829,3
1,514,8323,6869,529,93,1040,1
2,3830,5291,14855,317,6694,3182,3
1,9,1534,7417,175,3468,27,3
2,2771,6939,15541,2693,6600,1115,3
1,518,4180,3600,659,122,654,3
1,3366,2884,2431,977,167,1104,3
2,23,2616,8118,145,3874,217,3
1,8656,2746,2501,6845,694,980,1
1,30624,7209,4897,18711,763,2876,1
1,45640,6958,6536,7368,1532,230,3
1,17623,4280,7305,2279,960,2616,3
2,8257,3880,6407,1646,2730,344,3
2,9198,27472,32034,3232,18906,5130,3
1,5567,871,2010,3383,375,569,3
2,39679,3944,4955,1364,523,2235,3
1,7149,2247,1242,1619,1226,128,3
2,180,3485,20292,959,5618,666,3
1,7274,659,1499,784,70,659,1
2,4822,6721,9170,993,4973,3637,3
1,1838,6380,2824,1218,1216,295,1
1,3521,1099,1997,1796,173,995,3
1,9785,848,1172,1677,200,406,3
1,1206,3620,2857,1945,353,967,3
1,4446,906,1238,3576,153,1014,3
2,6134,23133,33586,6746,18594,5121,1
1,9898,961,2861,3151,242,833,3
1,1502,1979,2262,425,483,395,3
2,1406,16729,28986,673,836,3,3
1,13624,295,1381,890,43,84,3
2,572,9763,22182,2221,4882,2563,1
1,13537,4257,5034,155,249,3271,3
1,6269,1095,1980,3860,609,2162,3
1,2926,3195,3268,405,1680,693,3
1,12356,6036,8887,402,1382,2794,3
2,161,7460,24773,617,11783,2410,2
1,2101,589,314,346,70,310,3
1,17773,1366,2474,3378,811,418,3
2,8090,3199,6986,1455,3712,531,2
1,10683,21858,15400,3635,282,5120,3
1,327,918,4710,74,334,11,3
1,25977,3587,2464,2369,140,1092,2
1,286,1208,5241,2515,153,1442,3
